"Gene.Symbol","P.Value","adj.P.Val","logFC"
"TRIP4",0.216808244039611,0.347264673465688,-0.123222138159022
"TRIP6",0.0699519592706921,0.148812125554746,-0.336095959598788
"TRIP10",0.605215618000229,0.72071371821252,0.0963489169506155
"TRIP11",0.0841815070628622,0.171805997910121,-0.208370349795346
"TRIP12",0.155825834705351,0.272050976351935,-0.169009332615775
"TRIP13",0.467731964189259,0.603035004756427,0.141084443334248
"TRIQK",0.127940644548833,0.235664652119505,-0.288190977367024
"TRIT1",0.0209621579395667,0.0588799509618346,0.303048077953586
"TRMO",0.976254348824703,0.985205568956338,0.00304351450195958
"TRMT1",0.173756139356061,0.29399493312982,0.240125666242737
"TRMT1L",0.565020411012906,0.687136725845097,0.0625490536943336
"TRMT2A",0.128656188562851,0.236471774457169,-0.214478071179483
"TRMT2B",0.672894221976217,0.773947138223024,-0.0526132329798162
"TRMT5",0.590704360615707,0.70925655492419,0.0551311594908443
"TRMT6",0.00409172794826037,0.01624028798697,0.353904314185653
"TRMT10A",0.835683462320596,0.894473525881325,0.0265167014528397
"TRMT10B",0.0777312225703528,0.16144417064632,0.213369197594079
"TRMT10C",0.150622821781433,0.265536245737368,-0.223176868050179
"TRMT11",1.78541927141852e-06,3.05153322391455e-05,0.661387357012901
"TRMT12",0.119730533532606,0.224435094805231,-0.210413598492528
"TRMT13",0.0348509797393676,0.0873328523454296,0.266473345140535
"TRMT44",0.790738176009854,0.862062926132555,-0.0274609934270642
"TRMT61A",0.132929881129819,0.242278298195012,-0.23360361869088
"TRMT61B",0.0233797260210289,0.0640250517240777,-0.259968717725181
"TRMT112",0.00635769984344884,0.0230741683513757,-0.468061285248441
"TRMU",0.171567275189281,0.291758289079176,-0.193738464033108
"TRNAU1AP",0.0169676969142174,0.0499946247221834,0.301936012962254
"TRNP1",0.0924688919235761,0.184640341451618,0.345743592753932
"TRNT1",0.0426210416000736,0.10190046904815,-0.359112318363789
"TRO",0.386820770966519,0.529339864242181,0.115281734932304
"TROAP",9.63648947239094e-07,1.82599121028126e-05,1.19234479077053
"TRPA1",0.598571149504011,0.715711970810752,0.0679441132211058
"TRPC1",2.25878582752146e-06,3.73711058180229e-05,0.675638898747999
"TRPC4AP",0.0509392086252389,0.116768918560573,-0.1859283949321
"TRPC6",0.283315359790866,0.422728992676379,-0.119231561269307
"TRPM2",0.282177704601349,0.421595821479574,-0.231205123511277
"TRPM4",5.71274931788304e-14,1.38525244787855e-11,-2.23841476315167
"TRPM7",0.118996681655299,0.223167311493485,0.177357834292004
"TRPM8",0.670588834103232,0.772502390065497,-0.219100256220565
"TRPS1",0.0951277956393661,0.188711269401422,-0.372086650569229
"TRPT1",0.0405152663297897,0.0979676563060152,-0.326014540235537
"TRPV1",0.0505616925196201,0.116129295389994,0.29742202646918
"TRPV2",0.407848574590938,0.549570376754082,-0.156760541569502
"TRPV4",0.672664236990628,0.773947138223024,0.0742508463358506
"TRPV6",1.03572289134206e-10,8.64160405953625e-09,-2.7640118561266
"TRRAP",0.798311919287791,0.867476708003844,-0.0415518553017498
"TRUB1",0.320416272273731,0.461464834504212,-0.157358619443323
"TRUB2",0.0732533587513398,0.15420766067038,-0.269409045546611
"TSACC",0.604575414206779,0.720242458586135,-0.06719784062456
"TSC1",0.00278494396597795,0.0119490034304705,0.364254011544116
"TSC2",0.256580386211988,0.392612010808898,-0.195434774709282
"TSC22D1",0.0139544113023316,0.0428981436499905,-0.575280081647176
"TSC22D2",0.307135630097668,0.448268394948341,0.104406744265502
"TSC22D3",1.41803548199944e-05,0.000169182561781792,-1.03937797593861
"TSC22D4",5.27485560666389e-09,2.35909176253075e-07,-1.02563054578069
"TSEN2",0.468410172760832,0.603558408425386,-0.081403703033024
"TSEN15",0.494598492606002,0.625819323828173,-0.100576492544103
"TSEN34",0.101011518378663,0.197579752170214,-0.23010814315802
"TSEN54",0.00478565897926514,0.0182972756095629,0.413451556379307
"TSFM",0.0781441986326541,0.162063319334513,-0.237860604971976
"TSG101",0.213910680721377,0.343723323060163,-0.171157928400591
"TSGA10",0.152837005054066,0.268441010133575,0.171331321945055
"TSHZ1",0.440578454509623,0.579372379392023,0.104620770715712
"TSHZ2",8.5749532968221e-05,0.000709840501057569,0.540365260466059
"TSHZ3",0.0970495566789803,0.191471150534083,-0.243608736237158
"TSKU",1.15339220766373e-06,2.13343190354392e-05,-1.19685388462544
"TSN",0.28521773004533,0.424747524476872,0.138719858502291
"TSNARE1",7.2729313868885e-05,0.000627396454658825,0.718091666540087
"TSNAX",0.620318371704965,0.732852165819524,0.0766910182220734
"TSNAXIP1",0.62133011923525,0.733822079178983,0.0618848502168431
"TSPAN1",8.07418216705591e-11,6.80995831796417e-09,-2.99833977564044
"TSPAN2",0.674085886725328,0.774642578177835,0.0790577723050788
"TSPAN3",0.598534368314892,0.715711970810752,0.0902782911478566
"TSPAN4",0.466107524747401,0.601740510486225,0.136212383948202
"TSPAN5",0.812730139425143,0.878142382074691,-0.0540705790534016
"TSPAN6",0.145905360085706,0.259444863004221,0.335586861046795
"TSPAN7",0.0931282533299193,0.185646224485814,0.434806286131227
"TSPAN8",0.0228979426673943,0.0629500748016462,-1.11333101859161
"TSPAN9",0.00028239761781233,0.0018671364421425,-0.711534495187888
"TSPAN10",0.201360929015592,0.328765939757283,-0.23077135393734
"TSPAN11",0.260369896179742,0.396962414658946,0.233201118105363
"TSPAN12",0.00202254831842727,0.00922902891904522,0.730192360157628
"TSPAN13",0.00233742703435835,0.0104177283590486,-0.851795966167868
"TSPAN14",0.000318017206678814,0.00206067182899729,-0.50180438531256
"TSPAN15",0.00331871468440323,0.0136830853313639,-0.731296842860151
"TSPAN17",0.0013192404066458,0.00657248535176119,-0.42705355629223
"TSPAN18",0.0160310494311095,0.0478616806543592,-0.535912391306303
"TSPAN19",0.705274957941469,0.797497480297482,0.0465150582229792
"TSPAN31",0.206095550095617,0.334595338626831,-0.202141642612105
"TSPAN32",0.334010136070736,0.476213128284078,0.239343825379918
"TSPAN33",0.00011792082903383,0.000916237646141837,-0.721370752758933
"TSPO",1.13730028735333e-09,6.5550825064966e-08,-1.52291136643726
"TSPO2",0.909575304964968,0.942038862602335,-0.0289554424500956
"TSPOAP1",0.0232208482483612,0.0637023765187056,0.49562384585183
"TSPYL1",0.00503494971371566,0.0190765099138558,-0.433196565817156
"TSPYL2",0.688637170608114,0.78578451959335,-0.0930267196182889
"TSPYL4",0.763750885278086,0.842142197649242,0.0506175193431573
"TSPYL5",0.818907848008973,0.882482528522412,-0.0708096759898766
"TSR1",0.268729018360893,0.40668585401231,-0.146084022951039
"TSR2",0.0484563180747309,0.112338452375523,-0.361033444306984
"TSR3",5.74130084406209e-06,8.07790097905708e-05,-0.784293083654564
"TSSC4",0.179496529007478,0.301276945021313,-0.185297580159835
"TSSK3",0.0896199477499608,0.180273748429247,0.356316081239373
"TSSK4",0.00132588038961568,0.00659921031637132,0.453031137926462
"TSSK6",0.535617031460136,0.661644568274286,-0.0757611332285531
"TST",0.41020016345903,0.551541876340381,-0.197383659193563
"TSTD1",0.0122441149880343,0.0387923503880778,-0.571694996133171
"TSTD2",0.031957271719221,0.0817177294135098,0.258823137876096
"TSTD3",0.0113000544410527,0.0365116687217774,-0.386091149425979
"TTBK2",0.00132411079526459,0.00659251698162053,0.345811867118772
"TTC1",3.11706609187991e-06,4.84974739768951e-05,-0.629864390823526
"TTC3",0.779392020343451,0.853892323594071,0.039255801516589
"TTC4",0.85099230388269,0.904390230310311,-0.0182899523824044
"TTC5",0.876343099178459,0.920970309213144,0.0192494811579033
"TTC6",0.514399158529009,0.643890993806396,-0.165523256017874
"TTC7A",0.209268246163445,0.338395492457304,0.168455397381414
"TTC7B",0.3028678136275,0.443708637749946,-0.107605963418152
"TTC8",0.00988392814666057,0.0327613585877884,-0.326594032839338
"TTC9",0.0472620149888332,0.110394221946373,0.389976514799308
"TTC9B",0.00090904654703596,0.00488825133868713,0.242948726398055
"TTC9C",0.00195011127546717,0.00896173434526945,-0.335149931193971
"TTC12",0.0156871534994772,0.0470075802582843,-0.417166844173342
"TTC13",0.000141956295293803,0.00106374685980904,0.525757965839737
"TTC14",0.756361543117416,0.836514736861401,-0.0472383669780655
"TTC16",0.684711992884132,0.782592827925235,0.0375856623061405
"TTC17",0.775560970895036,0.850776186281195,-0.03265359908019
"TTC19",0.0614474106539754,0.134956462770881,-0.298160608042177
"TTC21A",0.384157429826933,0.527116890477613,0.126046355801309
"TTC21B",0.438425421972628,0.577537407154808,0.129682679752234
"TTC22",0.0640204395125792,0.139091866274075,-0.398304787056188
"TTC23",0.108213293943005,0.208022062269478,-0.164049673851932
"TTC23L",0.84938192084768,0.903279519607698,0.0201416928601514
"TTC26",0.486246919467096,0.61832726509422,-0.0853286201303779
"TTC27",0.00567999620793456,0.0210680694693979,-0.339925054300555
"TTC28",0.204692727841836,0.332840155425131,0.160849442090831
"TTC30A",0.312841013987437,0.45399099458304,0.127185791754186
"TTC30B",0.0710407661387188,0.150488895673871,0.208651396069254
"TTC31",0.0221864434049852,0.0615116433261353,0.2721146217649
"TTC32",0.0261851158582954,0.0700874116945302,0.409984320415591
"TTC33",0.0163565018429168,0.0485904579058627,0.274167780472691
"TTC36",0.672847583638571,0.773947138223024,0.126478003165794
"TTC37",0.752370397274199,0.833795974248927,-0.0408103953217242
"TTC38",0.112029187733837,0.213348995513735,-0.311416876260578
"TTC39A",1.14124747871969e-05,0.000141801598256612,-0.964545769970063
"TTC39B",2.6587838969916e-06,4.27582044532773e-05,0.616513358328565
"TTC39C",0.0205640532205903,0.0580559472312789,0.367359745471416
"TTF1",0.249877648650525,0.385472289205516,0.112000889624063
"TTF2",0.00430266130902614,0.0168746527305475,0.329409320605864
"TTI1",0.0255607850654227,0.0686175096748479,0.259629222345376
"TTI2",0.848224666668448,0.902667393679465,-0.0230308014112681
"TTK",1.4162948082172e-07,3.71903200147592e-06,1.07969391452766
"TTL",5.07572644367389e-05,0.000468034454422906,0.405648141572195
"TTLL1",0.000917833902374078,0.00492356181505127,-0.437809494084001
"TTLL3",0.0835967785096983,0.170837293348961,0.404323241736141
"TTLL4",0.624821054887782,0.736319990189345,0.0605286602544526
"TTLL5",0.00198060738386436,0.00907768635268489,0.425067391522017
"TTLL6",0.930864827074873,0.955940797199694,-0.0116226772021629
"TTLL7",0.000842603314432167,0.00457855771592185,0.56791868253377
"TTLL10",0.203677656046991,0.331676132654067,0.100658003011297
"TTLL11",0.0677749015288152,0.14541665931504,-0.180308138269976
"TTLL12",2.88450261858554e-07,6.73151821621489e-06,-1.05627150698624
"TTLL13P",0.885376897712248,0.926683356863706,0.0103993743165737
"TTN",0.575289722049188,0.696351391972651,-0.10520976861878
"TTPA",3.85901998151067e-08,1.25027413555457e-06,1.21029544272219
"TTPAL",0.000479872391356016,0.0028898485221009,0.392854436588772
"TTR",0.000404040932986437,0.00251315079720101,1.91763206266074
"TTYH1",0.28639678008785,0.426094490478703,-0.139814257927706
"TTYH2",0.409227682142069,0.550425064930038,0.123465462823045
"TTYH3",0.462677163624338,0.598806346617138,-0.146418121641829
"TUB",0.0353116447492855,0.0881456353328232,-0.459051841305759
"TUBA1A",2.67851285082489e-07,6.34623525678647e-06,1.4570036481762
"TUBA1B",0.0332415299931243,0.084326193369145,0.429508806255691
"TUBA1C",0.736637950855324,0.821329538463601,-0.078938640768896
"TUBA3D",2.41880564295906e-06,3.95964607310988e-05,-1.28016584218177
"TUBA3E",0.0018620389806387,0.00865438243202514,-0.494029829412458
"TUBA4A",0.0916852559205494,0.18338232847416,-0.497416462010357
"TUBA4B",0.130969895002846,0.239458270564228,0.178668895779858
"TUBA8",0.720485266921931,0.808475116222809,0.0522669600771106
"TUBB",0.512105881801446,0.642004295959015,0.114698653093162
"TUBB1",0.495704499420144,0.626656738880841,-0.144424260587995
"TUBB2A",0.645431636946989,0.752687465137209,0.116438702866004
"TUBB2B",1.1122846437745e-20,1.56923139879422e-17,2.8606443718992
"TUBB3",0.000301488157146825,0.00197079095087375,1.20233018721789
"TUBB4A",0.023511493329802,0.0643291369861067,-0.664558427222997
"TUBB4B",0.502486630124094,0.632807758897655,-0.125150328055824
"TUBB6",0.193616840534097,0.318839107411783,-0.269998402578318
"TUBD1",0.58024000191033,0.700322335483466,-0.0648363156921059
"TUBE1",5.20607186276808e-10,3.40898857545561e-08,0.848357061176578
"TUBG1",0.635123296048625,0.744390788564203,0.0860657741131568
"TUBG2",0.153863512821753,0.269778313804178,0.254174637208466
"TUBGCP2",0.0264904920626172,0.0706367605360407,-0.25343068629183
"TUBGCP3",6.20670784621828e-09,2.68306125530533e-07,0.681134263291593
"TUBGCP4",0.00408122689805315,0.0162110468981026,0.287627706368576
"TUBGCP5",0.436878647682848,0.575936096958046,0.0843747462674762
"TUBGCP6",0.512819441669149,0.642591533427801,0.135612788041148
"TUFM",0.000556962392843472,0.00327653501688318,-0.489578361461862
"TUFT1",0.717367603235593,0.806200871505045,-0.0589793088117027
"TULP1",0.110518193648516,0.211293451095067,-0.154243318138164
"TULP3",0.227975880015808,0.359950929083866,-0.1589093468455
"TULP4",0.0113550749936391,0.0366132160453534,0.393331155391164
"TUNAR",0.97554427177491,0.984809181921214,0.010156843492707
"TUSC1",0.0154007995260314,0.0463367599543391,-0.524124804786785
"TUSC2",0.000841371717777353,0.00457663123170039,-0.544065920125535
"TUSC3",0.632780937774905,0.742486569887249,0.101916900801321
"TUT1",0.451559506507005,0.589729191406396,-0.100144451219343
"TVP23A",0.455285909520093,0.592285783197608,0.0453964068485177
"TVP23B",0.342712547187033,0.485757239911915,-0.158932620343784
"TVP23C",0.484990644041064,0.617336762210734,-0.0685891048531376
"TWF1",0.00066610766119166,0.0037824093648128,-0.578371169801703
"TWF2",0.0447755245948296,0.105743650854728,-0.284581615077367
"TWIST1",0.734832260084342,0.819949801858564,-0.0957612423594222
"TWIST2",0.641580317923679,0.749411783370282,-0.0759271492480528
"TWNK",0.326951369751995,0.46847077673159,-0.161718287055284
"TWSG1",0.00391456994099483,0.0156653457747032,-0.548605530583215
"TXK",0.8339465647199,0.893415486531005,0.0260008518026918
"TXLNA",0.95154057192126,0.968960507588323,-0.00678240734302443
"TXLNB",0.164607425427354,0.283523044973041,0.226817756139826
"TXLNG",0.0048032567561643,0.018350994977576,0.341397965996279
"TXN",0.394516551197901,0.536590916567943,-0.181977064390617
"TXN2",0.000176095354485439,0.00127345004951516,-0.609560213037539
"TXNDC5",0.000683486821410329,0.00385710253871523,-0.64771145951972
"TXNDC9",0.201663000687922,0.329189871429038,-0.207188608691055
"TXNDC11",1.3046543769938e-10,1.06004875793544e-08,-0.920643054884695
"TXNDC12",0.342301346641174,0.48535172211278,-0.143013815307823
"TXNDC15",0.0293420487951064,0.0765953330952491,-0.318025386267222
"TXNDC16",0.196352372934035,0.322283709736995,-0.308283228332007
"TXNDC17",0.299017854568742,0.4396454841357,-0.236378898834857
"TXNIP",0.00216521614296507,0.00976518143640656,-0.6757568382919
"TXNL1",0.526972517867274,0.6548756009595,-0.0898587509891406
"TXNL4A",0.0949225421015663,0.188424524286801,-0.247896803015834
"TXNL4B",0.836118556860336,0.894815797801224,-0.0249848677506107
"TXNRD1",0.876740552985245,0.921325612254741,-0.0246485896521959
"TXNRD2",0.00156633266697642,0.00753500206410633,-0.688106074487352
"TXNRD3",0.557588095847497,0.680819013332596,-0.0711217535598057
"TYK2",0.391899195266784,0.534201459055356,0.13744278606287
"TYMP",0.178815220949335,0.300490894847074,-0.365460708372135
"TYMS",1.26995807859028e-07,3.41780948045538e-06,1.18931847502906
"TYRO3",0.399299929587833,0.54134145254421,-0.0973066858211656
"TYROBP",0.0398117574338299,0.0968171957272283,-0.632122530937517
"TYRP1",0.301860878512955,0.442651325110323,0.170755040928558
"TYSND1",0.000115433112925608,0.000900204261051512,-0.643101572353524
"TYW1",0.000886802801000002,0.00478331263536254,-0.351039770387281
"TYW1B",0.467184959505389,0.602726846107651,-0.13221689414318
"TYW3",0.152819349803212,0.268441010133575,-0.17625384353965
"TYW5",0.00637222904700865,0.0231156652128626,0.232254223655624
"U2AF1",0.885042837952718,0.926575971737338,0.0133771861347902
"U2AF1L4",0.0552617866425772,0.124417186552467,0.30844028524849
"U2AF1L5",0.000633162484887468,0.0036245107351415,0.334881041126893
"U2AF2",0.145884422510577,0.259444863004221,0.179402556307541
"U2SURP",0.0122516853579168,0.0387949204385863,0.287829839296148
"UACA",0.585848222105808,0.7051716868735,-0.0996371425659139
"UAP1",0.0129608870545738,0.0405279077573908,-0.533162115744092
"UAP1L1",0.140543727349841,0.252458314531084,-0.280963636459443
"UBA1",0.00740988960937444,0.0260935050709966,-0.396142516796178
"UBA2",0.00161403941040791,0.00772379821465319,0.403234101644335
"UBA3",0.193599612491118,0.318839107411783,-0.174836380773714
"UBA5",0.243853985592392,0.378437000240834,-0.162372548888308
"UBA6",0.125612063524509,0.232788824198335,0.188564264657467
"UBA7",0.764054063622629,0.842381004074991,0.0757833037349911
"UBA52",0.0492807011735396,0.113909324026238,-0.356707071288425
"UBAC1",0.992262033277742,0.994890457064045,-0.001291028857623
"UBAC2",0.00420366066630946,0.0165777837860106,-0.378343852834855
"UBALD1",0.356415711030783,0.499342368826101,-0.171641594501655
"UBALD2",0.00730340112830874,0.0257828667220708,0.44985279203264
"UBAP1",0.0187595371984014,0.0540931359684117,-0.261776388800598
"UBAP1L",0.341223250891944,0.484221253711785,0.146455220113426
"UBAP2",0.830287240550237,0.890822140985636,0.0317052215076027
"UBAP2L",0.0636900600483644,0.13854864618595,-0.249921213256956
"UBASH3A",0.370999695819904,0.514525851602242,-0.134450916255069
"UBASH3B",0.348385607584368,0.491100105237868,0.144500597686712
"UBB",0.160842291509264,0.278552786734993,-0.236251847387111
"UBC",9.26668077829091e-05,0.000752929942399459,-0.560683701829083
"UBD",0.838239904338273,0.896306407296041,0.0264192779751144
"UBE2A",0.237724184794533,0.371337858462643,-0.176883710972325
"UBE2B",0.999354719069165,0.999612367723775,-0.000143717294583535
